,Freq_lemma,length,char,Freq_type,sentence.pos,sentence.length,word_sentence,Sentences_with_mask,КОЛЛОКАЦИЯ,Наличие коллакаций,КОЛЛОКАЦИЯ 2,Наличие коллакаций 2,точное модели,близкий модель,приемлемый модель,доля_хороших_предсказаний_модель,лекс. ошибка модель,часть речи ош. модель,ошибка модель,доля_плохих_предсказаний_модель,точное люди,близкий люди,приемлемый люди,доля_хороших_предсказаний_люди,лекс. ошибка люди,часть речи ош. люди,ошибка люди,доля_плохих_предсказаний_люди,всего предсказаний_люди,точное берт,близкий берт ,приемлемый берт,доля_хороших_предсказаний_берт,лекс. ошибка берт,часть речи ош. берт,ошибка берт,доля_плохих_предсказаний_берт
микроб,"4,9",medium,6,low,3,9,"0,33","В бассейне <mask>  живут недолго, они привыкли к организму.",бассейне микробы,0,бассейне микробы,0,"0,00","0,00","0,00","0,00","0,57","0,29","0,14","1,00","0,00","0,00","0,43","0,43","0,50","0,04","0,03","0,57",151,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
миссионер,"2,8",long,9,low,3,9,"0,33",В резервациях <mask>  взялись их обращать в новую веру.,резервациях миссионеры,0,резервациях миссионеры,0,"0,00","0,00","0,43","0,43","0,00","0,14","0,43","0,57","0,00","0,00","0,88","0,88","0,00","0,12","0,00","0,12",17,"0,00","0,00","0,50","0,50","0,00","0,00","0,50","0,50"
мопед,"0,8",medium,5,low,5,10,"0,50",Приблизительно в центре тайги <mask> упал в сугроб и сломался.,тайги мопед,0,тайги мопед,0,"0,00","0,00","0,29","0,29","0,14","0,14","0,43","0,71","0,00","0,00","0,00","0,00","0,06","0,88","0,06","1,00",16,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
несчастный,"54,9",long,10,high,6,11,"0,55","Они не ели целый день, <mask> дети, и были очень голодны.",через запятую,0,через запятую,0,"0,00","0,00","0,00","0,00","0,00","0,43","0,57","1,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00",15,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00"
неявный,"1,7",medium,7,low,5,10,"0,50","В речи учёного прозвучало <mask>  сопоставление с другим, знаменитым, физиком.",прозвучало неявное,0,прозвучало неявное,0,"0,00","0,00","0,29","0,29","0,00","0,57","0,14","0,71","0,00","0,00","0,21","0,21","0,04","0,76","0,00","0,79",107,"0,00","0,00","0,00","0,00","0,50","0,50","0,00","1,00"
ноев,"0,6",short,4,low,4,10,"0,40","Существует легенда, что <mask> ковчег вынесло на вершину этой горы.",через запятую,0,легенда ноев,0,"0,00","0,00","0,14","0,14","0,14","0,71","0,00","0,86","0,00","0,00","0,25","0,25","0,03","0,70","0,02","0,75",61,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
пахучий,"4,6",medium,7,low,9,11,"0,82","Я люблю салат из картошки с зеленью, заправленный <mask>  подсолнечным маслом.",заправленный пахучим,0,заправленный пахучим,0,"0,00","0,00","0,00","0,00","0,14","0,86","0,00","1,00","0,00","0,00","0,02","0,02","0,16","0,80","0,01","0,98",91,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00"
подвинуть,4,long,9,low,4,11,"0,36","Журналист взял карандаш, <mask>  к себе чистый лист и написал цифру.",через запятую,0,через запятую,0,"0,00","0,00","0,00","0,00","0,29","0,71","0,00","1,00","0,00","0,00","0,00","0,00","0,31","0,63","0,06","1,00",16,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
раритетный,"0,7",long,10,low,4,10,"0,40","Считается, что коллекционирование <mask>  машин ― занятие для звезд шоу-бизнеса.",коллекционирование раритетных,0,коллекционирование раритетных,0,"0,00","0,00","0,57","0,57","0,14","0,14","0,14","0,43","0,00","0,00","0,00","0,00","0,00","0,87","0,13","1,00",15,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
розетка,"5,3",medium,7,low,5,10,"0,50",На вторичном рынке жилья <mask>  заклеивают обоями во время ремонта.,жилье розетки,0,жилье розетки,0,"0,00","0,00","0,00","0,00","0,29","0,57","0,14","1,00","0,00","0,00","0,03","0,03","0,13","0,84","0,01","0,97",79,"0,00","0,00","0,50","0,50","0,00","0,50","0,00","0,50"
сгущёнка,"1,2",long,8,low,4,11,"0,36","Когда мне хотелось <mask> , папа мне ее привозил, стоило только позвонить.",хотелось сгущенки,0,хотелось сгущенки,0,"0,00","0,00","0,29","0,29","0,00","0,43","0,29","0,71","0,00","0,00","0,04","0,04","0,04","0,92","0,00","0,96",24,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
спокойный,"83,4",long,9,high,6,8,"0,75","Зачем ему звонить, если откликается <mask> женский голос?",откликается спокойный,0,откликается спокойный,0,"0,00","0,00","0,00","0,00","0,29","0,71","0,00","1,00","0,00","0,00","0,00","0,00","0,06","0,94","0,00","1,00",17,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
стог,"4,2",short,4,low,4,8,"0,50","Я слезал, щупал <mask>, чтобы узнать, сухие ли.",щупал стога,0,щупал стога,0,"0,00","0,00","0,14","0,14","0,57","0,14","0,14","0,86","0,00","0,00","0,06","0,06","0,50","0,39","0,06","0,94",18,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
талый,3,medium,5,low,6,11,"0,55","Олень бродил среди берёз, жевал <mask> снег и поглядывал за реку.",жевал талый,0,жевал талый,0,"0,00","0,00","0,29","0,29","0,14","0,29","0,29","0,71","0,00","0,00","0,00","0,00","0,06","0,88","0,06","1,00",16,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
техосмотр,"1,7",long,9,low,3,11,"0,27","После завершения <mask>  эксперты называют цену, по которой можно забрать автомобиль.",завершение техосмотр,0,завершение техосмотр,0,"0,00","0,00","0,29","0,29","0,71","0,00","0,00","0,71","0,00","0,00","0,35","0,35","0,59","0,06","0,00","0,65",17,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
урчать,"3,3",medium,6,low,7,11,"0,64","Елена сидела в кресле, молодая Мурка <mask>  у неё на коленях.",мурка урачала,0,корова урчать,0,"0,00","0,00","0,86","0,86","0,14","0,00","0,00","0,14","0,01","0,00","0,84","0,85","0,06","0,06","0,02","0,15",128,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
фарш,6,short,4,low,5,10,"0,50","Она успевала убраться, разморозить <mask> и приготовить ужин всем нам.",разморозить фарш,0,разморозить фарш,0,"0,00","0,00","0,29","0,29","0,57","0,14","0,00","0,71","0,00","0,00","0,72","0,72","0,17","0,11","0,00","0,28",18,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
юлин,1,short,4,low,7,11,"0,64","Ей хотелось выплеснуть чай на бежевый <mask> пиджак, но она сдерживалась.",бежевый юлин,0,бежевый юлин,0,"0,00","0,00","0,14","0,14","0,00","0,86","0,00","0,86","0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00",53,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
юный,"53,8",short,4,high,5,11,"0,45",На привале у озера <mask> турист вручил товарищам ведро и кувшин.,озера юный,0,озера юный,0,"0,00","0,00","0,00","0,00","0,00","0,43","0,57","1,00","0,00","0,00","0,00","0,00","0,00","0,97","0,03","1,00",69,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
атмосфера,"56,4",long,9,high,4,9,"0,44",В тот момент <mask> наших посиделок внезапно сильно изменилась.,момент атмосфера,"0,01",момент атмосфера,"0,01","0,29","0,00","0,00","0,29","0,00","0,29","0,43","0,71","0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00",16,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
бампер,"3,7",medium,6,low,8,10,"0,80",Ему удалось вскрыть банку об острый край <mask>  своего автомобиля.,край бампера,"0,01",край бампера,"0,01","0,00","0,00","0,00","0,00","0,71","0,14","0,14","1,00","0,00","0,00","0,00","0,00","0,94","0,06","0,00","1,00",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
барс,"3,9",short,4,low,4,8,"0,50",На запись голоса <mask> я наткнулся совершенно случайно.,голос барса,"0,01",голос барса,"0,01","0,00","0,00","0,00","0,00","0,14","0,43","0,43","1,00","0,00","0,00","0,10","0,10","0,00","0,86","0,04","0,90",51,"0,00","0,00","0,50","0,50","0,00","0,00","0,50","0,50"
зоркий,"3,4",medium,6,low,6,10,"0,60","Создать настоящие шедевры вам помогут <mask>  глаз, терпение и упорство.",помочь зоркий,"0,01",помочь зоркий,"0,01","0,00","0,00","0,29","0,29","0,29","0,14","0,29","0,71","0,00","0,00","0,75","0,75","0,06","0,19","0,00","0,25",16,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00"
командир,"110,9",long,8,high,5,10,"0,50","В вопросе послышался упрёк <mask>, словно он был виновником происшедшего.",упрек командиру,"0,01",упрек командиру,"0,01","0,00","0,00","0,14","0,14","0,14","0,14","0,57","0,86","0,00","0,00","0,05","0,05","0,00","0,95","0,00","0,95",19,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
муж,263,short,3,high,3,11,"0,27","Не поручайте <mask> ухаживать за рыбками в аквариуме, он обязательно забудет.",поручайте мужу,"0,01",поручайте мужу,"0,01","0,00","0,00","0,71","0,71","0,14","0,14","0,00","0,29","0,00","0,00","0,21","0,21","0,42","0,34","0,02","0,79",85,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
мять,"4,7",short,4,low,4,8,"0,50","В деревнях по-прежнему <mask> лен, дороги оставались непроезжими.",по-прежнему мяли,"0,01",деревнях мяли,"0,01","0,00","0,00","0,14","0,14","0,14","0,57","0,14","0,86","0,00","0,00","0,31","0,31","0,38","0,25","0,06","0,69",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
напряжение,"50,7",long,10,high,6,9,"0,67","Твоё тело расслабляется, и исчезает <mask> в области мышц.",исчезает напряжение,"0,01",исчезает напряжение,"0,01","0,71","0,14","0,00","0,86","0,00","0,14","0,00","0,14","0,20","0,13","0,53","0,87","0,00","0,13","0,00","0,13",15,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
обгореть,"3,3",long,8,low,3,11,"0,27","У Пашки <mask>  ресницы и щеки, ходит, намазанный кремом от ожогов.",Пашки обгорели,0,мальчик обгореть,"0,01","0,00","0,00","0,29","0,29","0,14","0,14","0,43","0,71","0,00","0,00","0,00","0,00","0,85","0,15","0,00","1,00",20,"0,00","0,00","0,00","0,00","0,50","0,00","0,50","1,00"
омыть,"1,9",medium,5,low,6,10,"0,60","Я сказал, что русский солдат <mask>  сапоги в Индийском океане.",соладт омоет,"0,01",соладт омоет,"0,01","0,00","0,00","0,00","0,00","0,57","0,43","0,00","1,00","0,00","0,00","0,00","0,00","0,19","0,75","0,06","1,00",16,"0,00","0,00","0,50","0,50","0,00","0,00","0,50","0,50"
оса,"3,2",short,3,low,6,11,"0,55",В сюжете этого фильма какие-то <mask> устраивают себе гнёзда в дереве.,какие-то осы,"0,01",какие-то осы,"0,01","0,00","0,00","0,71","0,71","0,14","0,14","0,00","0,29","0,00","0,00","0,35","0,35","0,28","0,38","0,00","0,65",69,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
пластмасса,"4,3",long,10,low,5,10,"0,50",Ненужный коврик из твёрдой <mask>  пригодится как подставка для посуды.,твердой пластмассы,"0,01",твердой пластмассы,"0,01","0,29","0,00","0,71","1,00","0,00","0,00","0,00","0,00","0,07","0,00","0,36","0,43","0,43","0,00","0,14","0,57",14,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
покрывало,"7,1",long,9,low,3,10,"0,30","Отвернув цветастое <mask> , она осторожно присела на край своей кровати.",цветастое покрывало,"0,01",цветастое покрывало,"0,01","0,71","0,00","0,14","0,86","0,14","0,00","0,00","0,14","0,29","0,00","0,18","0,47","0,41","0,12","0,00","0,53",17,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
пригрозить,"6,2",long,10,low,3,11,"0,27","Когда родители <mask>  не взять её с собой, Маша очень расстроилась.",родители пригрозили,"0,01",родители пригрозили,"0,01","0,00","0,00","0,00","0,00","0,43","0,57","0,00","1,00","0,00","0,00","0,07","0,07","0,57","0,21","0,14","0,93",14,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
сечь,"3,6",short,4,low,5,11,"0,45","Собаку, виновницу случившегося, приказали <mask>, хотя в чем была ее вина?",приказали сечь,"0,01",приказали сечь,"0,01","0,00","0,00","0,86","0,86","0,14","0,00","0,00","0,14","0,00","0,00","0,88","0,88","0,00","0,06","0,06","0,13",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
сор,"3,8",short,3,low,5,7,"0,71",Он умел из любого <mask> извлекать информацию.,любого сора,"0,01",любого сора,"0,01","0,00","0,00","0,71","0,71","0,29","0,00","0,00","0,29","0,01","0,00","0,57","0,58","0,34","0,07","0,01","0,42",88,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
соринка,"1,3",medium,7,low,7,11,"0,64","Если я еще увижу здесь хоть <mask> , я тебе уши оторву.",хоть соринку,"0,01",хоть соринку,"0,01","0,00","0,00","0,71","0,71","0,00","0,00","0,29","0,29","0,01","0,00","0,82","0,83","0,13","0,05","0,00","0,17",88,"0,00","0,00","0,00","0,00","0,50","0,50","0,00","1,00"
стоимость,"98,1",long,9,high,5,9,"0,56",Шею Лизы украшало ожерелье <mask> в 15 тысяч долларов.,ожерелье стоимостью,"0,01",ожерелье стоимостью,"0,01","0,00","0,00","0,00","0,00","0,14","0,57","0,29","1,00","0,00","0,00","0,00","0,00","0,06","0,94","0,00","1,00",16,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
ускользать,"7,2",long,10,low,6,9,"0,67",От внимания наблюдателя не должна <mask>  даже малейшая деталь.,должна усколькользать,"0,01",должна усколькользать,"0,01","0,14","0,57","0,14","0,86","0,14","0,00","0,00","0,14","0,04","0,10","0,73","0,87","0,08","0,02","0,04","0,13",52,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
фен,2,short,3,low,6,9,"0,67","Что используют для этой прически, <mask> или ещё что?",прически фен,"0,01",прически фен,"0,01","0,14","0,00","0,14","0,29","0,29","0,43","0,00","0,71","0,00","0,00","0,15","0,15","0,06","0,74","0,04","0,85",125,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
хмурить,"1,2",medium,7,low,4,8,"0,50","Она с досадой <mask>  брови, оглядываясь на дом.",досадой хмурить,"0,01",досадой хмурить,"0,01","0,00","0,00","0,29","0,29","0,29","0,14","0,29","0,71","0,00","0,01","0,00","0,01","0,99","0,00","0,00","0,99",76,"0,00","0,00","0,00","0,00","0,50","0,50","0,00","1,00"
ярый,"6,6",short,4,low,9,11,"0,82","Покуда я нахожусь у власти, я буду предметом <mask> нападок соперников.",предметом ярых,"0,01",предметом ярых,"0,01","0,00","0,00","0,43","0,43","0,14","0,43","0,00","0,57","0,02","0,00","0,15","0,16","0,04","0,80","0,00","0,84",55,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
врач,"173,1",short,4,high,3,9,"0,33","Здесь потребуется <mask>, который будет лечить заболевших в экспедиции?",потребуется врач,"0,02",потребуется врач,"0,02","0,43","0,00","0,00","0,43","0,43","0,14","0,00","0,57","0,00","0,00","0,00","0,00","0,30","0,63","0,07","1,00",27,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
заварить,"5,3",long,8,low,5,10,"0,50","Он вскрыл пачку сухарей, <mask>  чай, достал чашки и ложки.",пачка сухарей,"0,02",пачка сухарей,"0,02","0,00","0,00","0,43","0,43","0,14","0,29","0,14","0,57","0,00","0,00","0,55","0,55","0,25","0,20","0,00","0,45",20,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
лис,"2,6",short,3,low,7,10,"0,70","Там, недалеко от кухонной двери, сидел <mask> с треугольной мордой.",сидел сил,"0,02",сидел сил,"0,02","0,00","0,00","0,57","0,57","0,00","0,43","0,00","0,43","0,00","0,00","0,33","0,33","0,39","0,25","0,04","0,67",126,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
одинаковый,"52,3",long,10,high,3,6,"0,50",Педагог предъявляет <mask> требования ко всем.,предъявляет одинаковые ,"0,02",предъявляет одинаковые ,"0,02","0,00","0,00","0,43","0,43","0,14","0,43","0,00","0,57","0,00","0,00","0,33","0,33","0,07","0,60","0,00","0,67",15,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
ореховый,"3,4",long,8,low,3,8,"0,38",Старый шкаф <mask>  дерева был явно не отсюда.,шкаф орехового,"0,02",шкаф орехового,"0,02","0,00","0,00","0,14","0,14","0,14","0,14","0,57","0,86","0,00","0,00","0,03","0,03","0,01","0,96","0,00","0,97",73,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
отдельный,"177,5",long,9,high,3,7,"0,43",Ирине досталась <mask> комната в двухкомнатной квартире.,досталась отдельная,"0,02",досталась отдельная,"0,02","0,00","0,00","0,43","0,43","0,29","0,29","0,00","0,57","0,00","0,00","0,19","0,19","0,38","0,44","0,00","0,81",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
пополнеть,"0,8",long,9,low,7,11,"0,64","Она почти не изменилась, только слегка <mask>  и появились первые морщинки.",слегла пополнела,"0,02",слегла пополнела,"0,02","0,14","0,00","0,43","0,57","0,14","0,29","0,00","0,43","0,06","0,00","0,81","0,88","0,00","0,06","0,06","0,13",16,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
растяжение,"1,7",long,10,low,5,9,"0,56","Один футболист, который получил <mask> , не участовал в игре.",получить растяжение,"0,02",получить растяжение,"0,02","0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00","0,00","0,00","0,79","0,79","0,07","0,14","0,00","0,21",14,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
русалка,"4,2",medium,7,low,7,9,"0,78",И на берегу озера тогда появляются <mask>  и ведьмы.,появляются русалки,"0,02",появляются русалки,"0,02","0,00","0,00","0,29","0,29","0,57","0,14","0,00","0,71","0,00","0,00","0,14","0,14","0,49","0,36","0,01","0,86",84,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
сытный,"2,9",medium,6,low,6,10,"0,60","Приготовь себе диетические овощные блюда, <mask>  и восхитительные на вкус.",через запятую,0,блюда сытные,"0,02","0,00","0,00","0,57","0,57","0,14","0,29","0,00","0,43","0,00","0,00","0,00","0,00","0,25","0,75","0,00","1,00",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
тонкий,"112,4",medium,6,high,4,10,"0,40","Чтобы придать объем <mask> волосам, нанесите на них лечебную маску.",объем тоникй,"0,02",объем тоникй,"0,02","0,00","0,00","0,29","0,29","0,00","0,43","0,29","0,71","0,00","0,00","0,26","0,26","0,00","0,63","0,11","0,74",19,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
молоко,"57,4",medium,6,high,9,11,"0,82","Мама брала меня с собой, и мы, сдав <mask>, ехали гулять.",сдать молоко,"0,03",сдать молоко,"0,03","0,00","0,00","0,29","0,29","0,14","0,57","0,00","0,71","0,00","0,00","0,63","0,63","0,00","0,21","0,16","0,37",19,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
шлейф,"3,5",medium,5,low,6,8,"0,75",За министром труда тянется целый <mask> финансовых скандалов.,целый шлейф,"0,03",целый шлейф,"0,03","0,43","0,00","0,57","1,00","0,00","0,00","0,00","0,00","0,25","0,00","0,44","0,69","0,25","0,00","0,06","0,31",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
крен,"3,1",short,4,low,4,10,"0,40",Наше правительство сделало <mask> на дополнительные инвестиции в развитие науки.,сделало крен,"0,04",сделало крен,"0,04","0,00","0,00","0,00","0,00","0,57","0,43","0,00","1,00","0,04","0,00","0,31","0,35","0,60","0,04","0,02","0,65",52,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
союз,"173,9",short,4,high,7,10,"0,70",Количество денег в обороте выросло благодаря <mask> с американским банком.,благодаря союзу,"0,04",благодаря союзу,"0,04","0,14","0,00","0,14","0,29","0,57","0,14","0,00","0,71","0,00","0,00","0,00","0,00","0,48","0,48","0,04","1,00",23,"0,00","0,00","0,50","0,50","0,50","0,00","0,00","0,50"
злить,3,medium,5,low,5,11,"0,45","Я знал: их особенно <mask>  то, что я никуда не бежал.",особенно злило,"0,05",особенно злило,"0,05","0,00","0,00","0,29","0,29","0,00","0,43","0,29","0,71","0,00","0,00","0,31","0,31","0,13","0,56","0,00","0,69",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
излишество,"5,3",long,10,low,5,9,"0,56","Наши власти позволяют себе <mask> , создавая иллюзию благополучного общества.",себе излишенства,"0,05",себе излишенства,"0,05","0,00","0,00","0,43","0,43","0,00","0,43","0,14","0,57","0,00","0,00","0,29","0,29","0,00","0,57","0,14","0,71",14,"0,00","0,00","0,50","0,50","0,00","0,50","0,00","0,50"
красота,"94,7",medium,7,high,3,10,"0,30","Душа требовала <mask>, и Николай Фомин украсил свой дом резьбой.",требовала красоты,"0,05",требовала красоты,"0,05","0,00","0,00","0,71","0,71","0,14","0,00","0,14","0,29","0,00","0,00","0,68","0,68","0,23","0,09","0,00","0,32",77,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
мазь,"5,5",short,4,low,4,7,"0,57",Врач прописал заживляющую <mask> для обработки раны.,заживляющую мазь,0,прописать мазь,"0,05","1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00","0,84","0,00","0,11","0,95","0,00","0,00","0,05","0,05",19,"1,00","0,00","0,00","1,00","0,00","0,00","0,00","0,00"
нюх,"3,4",short,3,low,6,9,"0,67",У директора школы был тонкий <mask> на талантливых педагогов.,тонкий нюх,"0,05",тонкий нюх,"0,05","0,00","0,00","0,00","0,00","0,86","0,00","0,14","1,00","0,03","0,00","0,00","0,03","0,89","0,05","0,02","0,97",95,"0,00","0,00","0,00","0,00","1,00","0,00","0,00","1,00"
рыть,"8,7",short,4,low,8,11,"0,73","Не обнаружив ничего в досье, сыщики решили <mask> в другом направлении.",решили рыть,"0,05",решили рыть,"0,05","0,00","0,00","0,29","0,29","0,57","0,00","0,14","0,71","0,00","0,00","0,31","0,31","0,56","0,06","0,06","0,69",16,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
уйма,"5,3",short,4,low,5,11,"0,45","За два года накопилась <mask> вопросов, на которые надо было ответить.",накопилась уйма,"0,05",накопилась уйма,"0,05","0,00","0,00","0,43","0,43","0,00","0,43","0,14","0,57","0,00","0,00","0,15","0,15","0,15","0,65","0,05","0,85",20,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
крыша,85,medium,5,high,6,11,"0,55",Каждое утро на самый верх <mask> МГУ поднимается симпатичная научная сотрудница.,верх крыши,"0,06",верх крыши,"0,06","0,00","0,00","0,43","0,43","0,43","0,14","0,00","0,57","0,15","0,00","0,20","0,35","0,20","0,40","0,05","0,65",20,"0,00","0,00","1,00","1,00","0,00","0,00","0,00","0,00"
называть,"293,4",long,8,high,5,9,"0,56",В числе возможных кандидатов <mask> депутата от партии правых.,кандидатов называют,"0,06",кандидатов называют,"0,06","0,00","0,00","0,14","0,14","0,00","0,86","0,00","0,86","0,00","0,00","0,24","0,24","0,00","0,76","0,00","0,76",17,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00"
